#task,bsort_cache_on
#n,200000
#unit,cycles
#clock_hz,216000000
#caches,icache+dcache
37082
40302
40313
38945
37748
39810
39558
40076
38580
38411
35522
39864
39903
37991
38207
40671
40493
38931
40112
39726
38989
40187
41168
40084
40025
38960
41118
39274
39644
37237
39667
39850
39696
40782
40583
39858
35987
38768
40171
41509
41364
42617
40216
38544
38909
41596
40887
40457
42501
40294
38883
38204
40615
40798
41257
41618
37520
38261
40676
40030
41309
39566
38396
40271
38035
40512
37372
41155
39739
40536
38107
39688
40078
39223
39283
40298
39529
41413
38478
40444
40292
39392
41085
41656
41096
39633
37949
40057
38727
39597
39190
39726
39687
38923
40920
39258
41983
40846
40005
41026
38814
36380
38039
40495
40779
39411
40169
40221
39048
39659
42010
40989
39840
41155
39833
39511
37589
37707
41350
39326
40304
38954
40427
40508
39387
40177
39532
39934
39326
39680
35770
39415
37979
41784
41592
41340
39460
41518
40045
37826
40097
40894
39696
39037
41974
37404
40106
39394
40968
37759
40997
40972
39613
38139
40532
38476
37982
38470
39273
41147
40800
42596
39148
40768
37386
40639
38609
41324
40048
40613
41370
41009
39530
37908
39429
38201
40835
39334
37403
40899
40854
39241
39298
39904
40350
41495
41151
41007
38757
38771
39269
38787
38814
40964
40205
41422
37650
40223
40961
39923
39900
42059
39631
40702
39986
40287
40511
41230
40310
38897
41718
40562
40566
39281
40313
42163
38440
39906
39973
40143
39834
39384
40611
41919
40822
39416
40293
38670
40747
38793
42783
40787
39547
39050
37757
39901
37149
37440
42282
41244
41956
41364
41691
38377
41819
40827
40989
40736
40145
40269
43171
39946
39963
38982
39024
39258
39739
38707
39977
40432
39757
40719
37186
41075
39634
39897
37928
39606
40302
40366
38259
40491
41242
40070
41400
39497
39756
39735
40746
39437
38611
40855
39776
39257
41005
40264
39800
37682
39186
41008
39817
38320
39564
38413
40463
37242
40023
39965
40229
39765
41310
41168
40794
41374
39608
36053
39471
38944
40690
40715
41968
40069
39702
40915
39089
40975
40068
40270
38938
39544
40311
40847
38282
40177
40641
41769
40075
41658
41264
38195
39681
37471
40946
40755
40597
40163
39924
38372
39829
41621
38612
40349
38717
40092
40190
41069
40522
40544
41655
42220
41222
39701
38114
36795
39514
38783
37718
38821
39700
39645
39900
42378
38650
37924
40131
39393
38708
39587
39575
40234
39420
39395
39793
35406
41049
40144
38554
40534
38555
40742
39380
39169
40913
37139
39900
40912
38707
41423
42069
39939
40003
41514
39248
35939
40361
41878
40362
40756
41170
39266
38126
38544
39650
40846
39164
39731
41605
40918
39415
39983
38985
40678
37354
40664
37398
38449
39961
40031
39813
37208
41699
40071
41076
39120
39043
40158
38915
41905
42412
38339
35772
40336
39007
39208
40336
40329
38339
40975
37030
40486
39677
39763
40703
40106
37187
40146
38701
41465
39786
40368
38488
39764
37678
41640
41329
40535
39002
38899
39077
39979
40966
37935
38435
38609
39402
39888
40822
39523
39884
40822
42631
38739
39804
41640
40658
41049
39753
40105
39060
39411
39793
39829
39942
40568
39699
38528
39574
40064
40553
38872
38634
39393
37258
40044
40977
38787
39719
40525
37184
42767
41534
38734
37743
42416
40316
37934
40120
38942
41459
42313
40224
40085
41314
37701
40074
41862
40313
40057
39819
39874
38021
41861
40706
37828
40563
40316
40446
39373
41988
39222
39941
40187
39853
36076
41160
37057
39646
40825
41304
40264
38431
39421
39801
41942
37863
38641
38694
40154
40745
39575
38320
41002
38015
39602
40169
40250
40710
41300
40354
40700
38476
40460
40626
35642
39697
40479
41812
40809
38643
41371
36677
41824
41168
39117
40037
39199
40912
40737
42062
39314
40674
40123
41470
40018
39391
38678
41319
39028
39144
38434
38213
38872
42082
41233
40758
41229
40428
40602
40413
41723
40129
40347
41418
39475
39093
39336
40266
40060
42482
38922
38810
38934
39822
39164
41580
38534
38929
40191
39087
40309
38675
38603
38201
42993
41644
39521
41061
38577
39457
41448
40494
40683
39797
40069
41287
40823
39452
38900
40666
39637
39680
39494
39155
41938
39935
39320
40271
39861
38797
39810
38308
39016
41245
38777
40441
40867
40841
41805
39289
40904
39838
40007
40556
42618
38805
40139
41396
40097
38856
38796
39753
38740
40842
39274
37630
38323
39498
39955
38326
40169
41471
40579
39802
39035
39144
38180
39623
40510
39888
40339
38037
42434
41605
38877
38420
40029
40032
37864
37811
40087
38638
39310
39620
40481
40068
38832
39797
40034
39842
40165
39918
40084
37591
38408
40064
41231
40276
37905
38322
39432
38795
37966
40204
38407
39458
40031
40217
42731
39928
40593
39205
39344
42156
39137
39257
38014
37312
40334
42901
39291
39837
39943
38632
41433
38463
38866
41678
40051
40499
38513
40150
39543
38455
37978
39340
41739
40627
40366
39748
39735
40829
41248
39132
39293
40521
39104
39346
38258
41087
37658
39500
39124
41026
39653
38395
39372
38112
40121
41219
42892
40813
41002
41310
40085
36954
41120
38055
39527
39244
40056
40011
39538
39462
39296
38543
42178
39691
40780
40884
41536
38872
38069
40560
38205
38964
39130
41598
41760
39852
42137
38312
42314
40181
40019
38356
41572
41844
38945
38714
41138
40286
40131
42696
36314
41018
39998
38833
39594
39744
39652
38710
39536
40360
39722
42310
40209
38007
40146
39698
41628
40069
41978
40301
40323
39001
39818
40606
39140
38573
39589
42353
42468
40391
39768
40703
39215
40357
41078
40100
42373
37888
40150
38213
40018
39857
41588
38625
41707
40592
38101
37924
39076
40166
39194
38504
39830
37150
41040
42110
37598
41252
41999
39789
40942
40184
40466
39211
40291
40254
39362
39163
